avg_component_price,promo_days_count,is_tech_expo_month,online_orders_share,supplier_reliability_index,monthly_components_sales
2400,15,1,65,8,2487
2800,8,0,55,6,1856
2200,20,1,75,9,2624
3000,5,0,45,5,1798
2300,18,1,70,8,2576
2700,10,0,60,7,1923
2100,25,1,80,9,2712
2900,12,0,50,6,1987
2500,22,1,68,8,2595
2850,7,0,52,6,1834
2000,30,1,85,10,2921
3100,3,0,40,5,1765
1900,35,1,90,10,3048
2600,18,0,62,7,2029
1800,40,1,95,10,3183
3200,2,0,35,4,1722
1700,45,1,100,10,3317
3050,6,0,42,5,1788
1600,50,1,105,11,3454
3300,1,0,30,3,1689
2450,16,1,67,8,2445
2820,9,0,58,6,1896
2250,21,1,78,9,2667
3020,4,0,48,5,1812
2150,24,1,82,9,2703
2750,11,0,63,7,1948
2550,19,1,72,8,2612
2920,8,0,54,6,1845
2050,28,1,88,10,2876
3150,4,0,44,5,1773
2520,17,1,74,8,2563
2880,10,0,61,6,1915
2350,23,1,84,9,2784
3080,5,0,51,5,1801
2280,26,1,86,9,2832
2950,13,0,65,7,1967
2650,20,1,76,8,2631
3000,9,0,57,6,1864
2120,32,1,92,10,2943
3250,3,0,41,4,1741
2080,38,1,98,10,3092
2980,12,0,64,6,1936
2420,27,1,89,9,2898
3120,6,0,53,5,1823
2380,36,1,94,10,3065
3280,4,0,46,4,1758
2220,42,1,102,11,3229
3030,8,0,59,6,1887
2180,48,1,108,11,3364
3350,2,0,38,3,1705
2580,14,1,71,8,2514
2900,11,0,66,6,1908
2480,22,1,83,9,2756
3180,7,0,56,5,1832
2320,29,1,91,9,2912
3050,10,0,68,6,1959
2680,18,1,79,8,2687
3220,5,0,54,5,1818
2440,25,1,87,9,2843
3100,9,0,62,6,1927
2540,21,1,81,8,2726
3260,6,0,58,5,1842
2360,31,1,93,9,2964
3140,8,0,69,6,1978
2620,23,1,85,8,2763
3320,4,0,50,4,1779
2460,28,1,90,9,2882
3240,7,0,64,5,1867
2560,24,1,88,8,2804
3380,3,0,47,4,1734
2480,26,1,92,9,2903
3290,6,0,66,5,1876
2640,22,1,86,8,2785
3420,2,0,49,4,1755
2520,29,1,94,9,2932
3340,5,0,67,5,1894
2660,25,1,96,9,2951
3460,1,0,43,3,1716
2580,30,1,98,9,3012
3390,4,0,68,5,1905
2720,27,1,99,10,3073
3500,2,0,45,3,1727
2700,28,1,95,10,3052
3480,3,0,48,4,1746
2680,29,1,97,10,3113
3520,2,0,46,3,1737
2720,30,1,100,11,3224
3560,1,0,44,3,1728
2750,31,1,102,11,3265
3600,0,0,42,2,1699
2780,32,1,104,11,3306
3640,1,0,40,2,1710
2800,33,1,106,11,3347
3680,0,0,38,2,1681
2820,34,1,108,11,3388
3720,1,0,36,2,1692
2840,35,1,110,11,3429
3760,0,0,34,2,1663
2860,36,1,112,11,3470
3800,1,0,32,2,1674
2880,37,1,114,11,3511
3840,0,0,30,2,1645
2900,38,1,116,11,3552
3880,1,0,28,2,1656
2920,39,1,118,11,3593
3920,0,0,26,2,1627
2940,40,1,120,11,3634
3960,1,0,24,2,1638
2960,41,1,122,11,3675
4000,0,0,22,2,1609
2980,42,1,124,11,3716
4040,1,0,20,2,1620
3000,43,1,126,11,3757
4080,0,0,18,2,1591
3020,44,1,128,11,3798
4120,1,0,16,2,1602
3040,45,1,130,11,3839
4160,0,0,14,2,1573
3060,46,1,132,11,3880
4200,1,0,12,2,1584
3080,47,1,134,11,3921
4240,0,0,10,2,1555
3100,48,1,136,11,3962
4280,1,0,8,2,1566
3120,49,1,138,11,4003
4320,0,0,6,2,1537
3140,50,1,140,11,4044
4360,1,0,4,2,1548
3160,51,1,142,11,4085
4400,0,0,2,2,1519
3180,52,1,144,11,4126
4440,1,0,0,2,1530
2500,15,0,70,8,2187
2600,12,1,65,7,2345
2450,18,0,68,8,2212
2700,10,1,62,7,2298
2350,22,0,72,9,2376
2800,8,1,58,6,2223
2250,25,0,75,9,2412
2900,6,1,55,6,2187
2400,20,0,78,8,2395
3000,5,1,52,6,2134
2150,30,0,80,10,2521
3100,4,1,48,5,2065
2050,35,0,85,10,2648
2650,16,1,64,7,2229
1950,40,0,90,10,2783
3200,3,1,45,5,2022
1850,45,0,95,10,2917
3050,7,1,42,5,2088
1750,50,0,100,11,3054
3300,2,1,35,4,1989
2550,17,0,66,8,2245
2850,9,1,59,6,2196
2300,24,0,82,9,2467
3150,5,1,50,5,2012
2200,27,0,84,9,2503
2950,11,1,53,6,2148
2600,19,0,76,8,2312
3250,4,1,44,5,2045
2100,32,0,88,10,2676
3350,3,1,40,4,1973
2000,38,0,92,10,2822
3180,8,1,56,6,2136
1900,42,0,98,10,2965
3400,2,1,38,4,1958
1800,48,0,102,11,3104
3280,6,1,51,6,2167
1700,52,0,105,11,3247
3500,1,1,36,4,1939
2480,21,0,74,8,2363
2780,13,1,61,6,2215
2380,26,0,79,9,2484
3130,7,1,54,6,2178
2280,29,0,83,9,2532
3030,9,1,57,6,2209
2580,23,0,77,8,2431
3230,5,1,49,5,2076
2180,34,0,86,10,2698
3330,4,1,46,5,2097
